global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_09	aroma_motion_10	aroma_motion_14	aroma_motion_17	aroma_motion_20	aroma_motion_23	aroma_motion_29
979.6362665	n/a	n/a	959687.2146	1136.579264	n/a	1291812.423	n/a	938.49236	n/a	n/a	880767.9097	947.1427848	904.8454216	n/a	n/a	n/a	n/a	-0.078285567	0.229587655	-0.109442881	0.08581087	-0.172706711	0.003273327	0.184078122	-0.014033393	0.079623695	-0.064470368	0.019445978	-0.005230665	0.023902291	-0.027418989	0.283187004	-0.122550795	0.13302084	-0.082231913	-0.02888927	0.027747229	-0.176038482	0.04117203	-0.10257844	0.079006977	-0.101952515	0.028014657	-0.092530994	0.01563003	0.042040431	-0.061808064	-0.025243478	0.042663938	-0.011037091	0.013048269	-0.289312579	0.086116304	-0.145144282	0.065996562	0.038550724	-0.061058878	0.131127631	-0.033244802	0.070048038	-0.037049899	0.052116749	-0.142857889	0.057837331	-0.061713205	0.142741104	0.158083405	0.0317621	n/a	0.001008831	n/a	-0.0789396	n/a	n/a	0.00623146	-0.0759859	n/a	n/a	0.005773857	0.000777259	n/a	n/a	6.04E-07	-0.00117693	n/a	n/a	1.39E-06	0	n/a	n/a	0	0	0	0	0	0	0	0	0	1.23131698	-0.373287763	2.542392875	0.332244051	1.151773691	0.522678017	-1.292199416	-0.037933744	0.615892728	0.198949736	0.126346896	-0.397298284
976.5749118	-3.061354708	9.371892649	953698.5583	1132.573861	-4.005402373	1282723.551	16.04324817	940.8348745	2.342514572	5.487374519	885170.2611	949.2725449	899.0897799	0	18.414371	0	0.0479976	-0.115958745	0.271626007	-0.018821714	0.129320622	-0.224185217	0.015941349	0.161088217	-0.007814583	0.21124707	0.085555661	0.134206485	0.039929136	-0.017714879	0.033710456	0.199013405	-0.190143907	0.060293499	-0.104222582	-0.018161394	0.093269397	-0.182111747	-0.001700531	-0.046705311	0.031331785	0.055586231	-0.006590818	-0.050222334	0.121130585	-0.144028256	0.087421819	-0.140637295	-0.003551166	0.008197266	-0.032571479	-0.226695896	0.177577479	-0.07414151	0.094611615	-0.002383589	-0.132847943	0.114579516	-0.016971063	0.023235727	-0.040197553	-0.111147559	-0.042740454	-0.026583644	-0.056136282	0.111608701	0.157839652	0.0199589	-0.0118032	0.000398358	0.000139316	-0.0970462	-0.0181066	0.000327849	0.009417965	-0.106484	-0.0304981	0.000930134	0.011338842	0.00122139	0.000444131	1.97E-07	1.49E-06	-0.00118576	-8.83E-06	7.80E-11	1.41E-06	0.000108043	0.000108043	1.17E-08	1.17E-08	0	0	0	0	0	0	0	0	1.290605615	-0.617061722	0.349553265	0.309928775	1.747317703	-0.055819838	-0.358153261	-0.46781932	0.809673985	-0.045692037	-0.475075646	-0.195035439
971.8821019	-4.692809894	22.0224647	944554.82	1144.43087	11.85700877	1309722.016	140.5886571	940.2800502	-0.554824369	0.30783008	884126.5727	949.5120286	899.8597257	0	24.194357	1.5	0.0602057	-0.235001743	0.074391428	0.044331708	0.125506023	-0.103512104	-0.20528037	0.009574699	0.099197177	0.139697161	0.09981986	0.223528839	0.117725378	-0.029966095	-0.070200975	0.053682235	0.107092529	0.055631142	0.085025786	0.172664241	-0.1326202	0.120612677	0.098657308	0.016973938	-0.03384881	-0.219423129	-0.012626306	-0.023707973	-0.039541304	-0.197268533	0.098266033	-0.220485129	-0.114683482	-0.014151869	0.054878824	-0.023053523	-0.103979942	-0.093657424	-0.095041256	-0.164471254	0.154444618	-0.054144238	-0.051660005	-0.01149684	0.046848002	0.207240376	-0.056759471	-0.033886649	0.023552074	0.194057805	0.157352521	0.019955	-3.90E-06	0.000398202	1.52E-11	-0.0536604	0.0433858	0.001882328	0.002879439	-0.144462	-0.037978	0.001442328	0.020869269	0.00144595	0.00022456	5.04E-08	2.09E-06	-0.00115246	3.33E-05	1.11E-09	1.33E-06	-2.12E-22	-0.000108043	1.17E-08	4.48E-44	0	0	0	0	0	0	0	0	1.348971027	0.369774205	-0.405493745	0.042265242	-0.558689753	1.529200288	0.263635362	-1.13701978	0.904806981	0.708037722	-2.053387741	-0.991332927
970.9955339	-0.886567935	0.786002703	942832.3269	1142.510219	-1.920651013	1305329.601	3.688900313	938.8580661	-1.421984014	2.022038537	881454.4684	948.1127038	902.0595484	0	23.20142	1.5	0.174324	-0.188610756	-0.054293594	-0.153899638	0.027919397	0.100048767	-0.163002034	0.012357545	0.155583289	0.020849613	-0.067594825	-0.001192885	0.255749264	-0.182916395	-0.044719231	-0.0409475	0.008697421	0.165962764	-0.046170432	-0.007388858	-0.064184161	-0.021717922	0.076882518	-0.004139155	-0.057520055	0.060203424	-0.14296597	0.012562732	-0.081391606	-0.038627692	-0.073882152	-0.003831268	-0.277827513	0.094224072	-0.02064804	0.030501365	-0.006637599	-0.195866774	0.0565546	0.004715445	0.064642169	0.032521996	-0.075917529	-0.018830912	0.044571348	-0.048221124	0.020891725	0.038213888	0.135779974	0.104409625	0.156622765	0.0720375	0.0520825	0.005189401	0.002712587	0.00922869	0.06288909	0.003955038	8.52E-05	-0.00203703	0.14242497	0.020284872	4.15E-06	0.00091741	-0.00052854	2.79E-07	8.42E-07	-0.000665683	0.000486777	2.37E-07	4.43E-07	0	2.12E-22	4.48E-44	0	0	0	0	0	0	0	0	0	1.054795568	1.259556318	0.829423974	-1.152544085	-1.355711761	1.203008922	-0.524684769	0.155284755	0.384330534	0.427363434	-0.434314584	-0.559239164
971.7807814	0.785247458	0.61661357	944357.8871	1132.693377	-9.816842288	1282994.286	96.3703925	939.7083022	0.850236067	0.72290137	883051.6933	948.3671031	903.4313117	0	25.273186	1.5	0.052702	0.085284153	-0.068772242	-0.098884883	0.089733303	0.144574766	-0.012591561	-0.066116901	-0.022532331	0.142871335	0.033216805	-0.142455496	0.203094805	-0.011159632	0.234848693	-0.18506487	-0.18888026	0.079451211	-0.202792234	0.194450996	0.213247084	-0.009197007	0.056866998	0.045793613	-0.000325354	0.10435723	-0.066202338	0.052789285	0.002928481	-0.013088512	0.030801214	0.128054175	-0.144232483	-0.06552408	-0.259247607	0.126917992	0.209329355	-0.066087557	0.237195482	-0.188199267	-0.202752461	-0.089302512	-0.075050309	-0.060196731	-0.021714475	-0.067315044	0.082163495	-0.006953038	0.063249411	-0.000445642	0.155651507	0.0432621	-0.0287754	0.001871609	0.000828024	-0.026635	-0.03586369	0.001286204	0.000709423	-0.0207066	-0.01866957	0.000348553	0.000428763	0.000870629	-4.68E-05	2.19E-09	7.58E-07	-0.000265092	0.000400591	1.60E-07	7.03E-08	0	0	0	0	0	0	0	0	0	0	0	0	-1.030662085	0.88874501	0.923225816	1.294820651	1.719892031	0.012726294	0.795627855	0.178400439	1.019008043	0.120460308	1.447370002	-1.706664906
968.3452958	-3.435485645	11.80256162	937692.6118	1130.315206	-2.378171186	1277612.464	5.65569819	936.315562	-3.392740257	11.51068645	876686.8316	945.2280915	888.6363759	0	27.475691	1.5	0.0806103	0.06107956	0.041569703	0.142505416	0.166206962	0.036688838	0.050521521	-0.130794647	-0.000454982	0.153249435	-0.093009624	0.073772885	-0.113401412	0.107050471	-0.087814675	-0.068637291	0.021699707	0.212349753	-0.145843381	0.220453761	-0.105837236	0.095257554	0.302722023	0.025231951	-0.068839666	-0.160167257	-0.03074963	-0.233379879	-0.058566289	0.100052336	-0.090341417	-0.052798013	0.129750959	-0.083881823	0.119818018	0.077043325	-0.024702049	-0.182704238	0.151396099	-0.182022094	0.154020573	-0.070021231	-0.290185212	0.001119091	0.108270452	0.084817374	-0.129257156	0.197785638	-0.071815748	-0.113917554	0.154440246	0.0188177	-0.0244444	0.000354106	0.000597529	-0.0337966	-0.0071616	5.13E-05	0.00114221	-0.0885771	-0.0678705	0.004606405	0.007845903	0.00107051	0.000199881	4.00E-08	1.15E-06	-0.000793694	-0.000528602	2.79E-07	6.30E-07	-5.55E-05	-5.55E-05	3.08E-09	3.08E-09	0	0	0	0	0	0	0	0	-0.731317743	-1.38361853	-1.685563676	1.520368268	0.366694734	4.111407042	-0.719182855	-0.545327691	1.302312427	0.764414701	-0.682230036	-0.765736716
969.2941538	0.948858078	0.900331653	939531.1567	1116.633485	-13.68172061	1246870.34	187.1894788	937.1042679	0.788705973	0.622057112	878164.409	945.6121515	875.4183702	0	23.109943	1.5	0.104703	0.056746687	0.129379592	0.094046841	-0.066095952	-0.138947757	0.108044054	-0.139012221	-0.067439868	-0.12325047	-0.072839603	-0.044225909	-0.079844792	0.108318497	0.107452518	0.081943164	0.109226555	-0.073481926	-0.182440432	-0.057465597	-0.199352817	0.091487596	0.202345645	-0.139892186	0.20122175	0.11598089	-0.035277681	0.013693562	-0.010179385	-0.062610119	-0.067940419	0.041768599	0.131115631	-0.07855279	-0.082012384	-0.082599559	-0.090638771	0.099407045	0.142359177	0.030720216	0.258294168	-0.014774719	-0.198928742	0.12060374	-0.245950084	-0.009053856	0.059595439	-0.026675591	0.050758769	0.005733239	0.15299085	0.0297081	0.0108904	0.000882571	0.000118601	0.0280331	0.0618297	0.003822912	0.000785855	-0.0221999	0.0663772	0.004405933	0.000492836	0.000456166	-0.000614344	3.77E-07	2.08E-07	-0.00100581	-0.000212116	4.50E-08	1.01E-06	0.000207851	0.000263356	6.94E-08	4.32E-08	0	0	0	0	0	0	0	0	0.588860973	-2.494677944	0.268363124	0.964462224	-0.563286876	1.218757805	0.339285462	-1.080982191	-0.367138023	0.366982274	0.958669548	1.525419969
971.7192746	2.42512072	5.881210504	944238.3485	1123.944937	7.311452482	1263252.222	53.4573374	940.1479118	3.043643831	9.263767773	883878.096	948.3574947	881.5856824	0	23.778854	1.5	0.226376	-0.0998385	0.124591211	0.081953358	0.061102509	-0.13736963	-0.01620916	0.122031006	-0.198554334	-0.065363556	0.099976732	-0.051871298	0.097903979	0.232214432	0.277133378	0.384094181	0.286955967	-0.083512387	-0.125040369	-0.124231628	-0.009759207	0.170412811	0.008809594	-0.014943539	0.033719275	-0.015648338	0.011208797	0.282276302	0.095426592	0.005081168	0.099998028	0.022531125	0.01063384	-0.223952466	-0.286949854	-0.384057102	-0.301213031	0.133634272	0.077789654	0.120823132	0.091343273	-0.151794564	-0.002740234	0.0060938	-0.005770443	0.013279535	0.013380343	-0.282586005	0.097090983	-0.027375268	0.151305552	0.0242338	-0.0054743	0.000587277	3.00E-05	-0.148254	-0.1762871	0.031077142	0.021979249	-0.118267	-0.0960671	0.009228888	0.013987083	0.00188616	0.001429994	2.04E-06	3.56E-06	-0.000622623	0.000383187	1.47E-07	3.88E-07	0.000163569	-4.43E-05	1.96E-09	2.68E-08	0	0	0	0	0	0	0	0	0.914824664	-1.002677915	0.293057016	-0.152521078	0.287313205	-1.165675161	2.906462791	-0.00792112	0.754315452	-0.42698091	-0.293979846	0.277625381
971.4751142	-0.244160376	0.059614289	943763.8975	1130.263618	6.318680392	1277495.846	39.9257219	937.5224484	-2.625463344	6.89305777	878948.3413	946.4345839	896.1585835	0	22.705435	1.5	0.122607	-0.080316976	0.104025773	0.104310654	0.118900511	-0.163364793	-0.04552684	-0.006748735	0.05327731	0.06777	-0.106264824	0.143291761	-0.009691114	-0.031763671	-0.060135105	0.182348611	-0.184872787	0.238494243	0.147115939	0.118166274	-0.210026142	0.111946346	-0.015597323	0.089792837	0.140167738	-0.200037252	0.074748725	0.172091589	0.154660386	0.244750526	-0.104756824	-0.129694775	0.034496749	0.018404294	0.058770284	-0.158017016	0.162994349	-0.273952006	-0.168904722	-0.089925247	0.204498681	-0.019487511	0.02881641	-0.113554949	-0.076752536	0.168096686	-0.135301949	-0.21328139	-0.064477102	-0.210940685	0.149386953	0.0136697	-0.0105641	0.000186861	0.0001116	-0.0338787	0.1143753	0.013081709	0.001147766	-0.103192	0.015075	0.000227256	0.010648589	0.00134772	-0.00053844	2.90E-07	1.82E-06	-0.000379613	0.00024301	5.91E-08	1.44E-07	0	-0.000163569	2.68E-08	0	0	0	0	0	0	0	0	0	1.043953187	-0.479679681	0.794553853	0.592442684	-1.277796631	3.139937	-1.607500711	-0.843415673	1.469635541	0.237062731	0.505898358	1.210075027
969.7936775	-1.681436725	2.827229459	940499.7768	1129.723931	-0.539687061	1276276.16	0.291262124	940.9937993	3.471350836	12.05027663	885469.3302	949.3453038	891.4642025	0	22.081427	1.5	0.0764291	0.052720675	0.094006046	0.121372884	0.006395496	-0.186878621	0.027986246	-0.09756655	-0.094645129	0.083355832	0.168915433	0.049383292	-0.057140739	0.053381612	0.17198049	0.112602524	-0.042810135	0.053101976	0.308292212	0.139103927	-0.000572114	0.01885485	-0.021437553	0.065037399	0.075988559	0.088069634	-0.060282084	0.008347803	-0.163676187	0.021657193	0.172298333	-0.045309966	0.119799014	-0.055087088	-0.15185421	-0.070244045	0.041798284	-0.084006768	-0.324646777	-0.120282807	-0.003094588	-0.026562821	-0.006564578	-0.084830933	-0.095325686	-0.01606136	0.061158056	0.13189566	0.124971405	-0.043585473	0.147238009	0.0127422	-0.0009275	0.000162364	8.60E-07	-0.0403973	-0.0065186	4.25E-05	0.001631942	-0.0342392	0.0689528	0.004754489	0.001172323	0.00113228	-0.00021544	4.64E-08	1.28E-06	0.000112499	0.000492112	2.42E-07	1.27E-08	0	0	0	0	0	0	0	0	0	0	0	0	0.844105695	-1.418773375	-0.197421074	1.382493167	0.60031499	0.116774108	0.363931656	-1.369834208	0.755827189	0.709907322	2.044539575	-1.213236496
